,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
372,2022-12-10 22:13:41+00:00,1601701714616553472,@1goodtern Any of my neighbors who fell down the #QAnon rabbit hole,0,0,IntrovertCollin,"Virginia, USA",False,"[{'screen_name': '1goodtern', 'name': 'tern', 'id': 960817018193764352, 'id_str': '960817018193764352', 'indices': [0, 10]}]","[{'text': 'QAnon', 'indices': [49, 55]}]"
373,2022-12-10 22:09:20+00:00,1601700618057678850,@HalfwayPost Nice. Owner of a social media platform encouraging violence #QAnon much @elonmusk ?,1,0,jhikespa,USA,False,"[{'screen_name': 'HalfwayPost', 'name': 'The Halfway Post', 'id': 877334331504513025, 'id_str': '877334331504513025', 'indices': [0, 12]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [85, 94]}]","[{'text': 'QAnon', 'indices': [73, 79]}]"
374,2022-12-10 22:08:53+00:00,1601700505264459777,"RT @CarymaRules: This is the closest Frank Curtin got to performing a citizen’s arrest. 

(He nearly missed the opportunity because he eith…",0,240,ThesisPi,"Calgary, Alberta",False,"[{'screen_name': 'CarymaRules', 'name': ""Caryma Sa'd - Lawyer + Political Satirist"", 'id': 799717156589965312, 'id_str': '799717156589965312', 'indices': [3, 15]}]",[]
375,2022-12-10 22:08:51+00:00,1601700498939482112,"RT @crankycartoons: WTAF HAPPENED IN PETERBOROUGH!?
#QAnon Canadian style. The United People of Canada receive a punch in the face from obj…",0,322,TiMoudou,"Toronto, Ontario",False,"[{'screen_name': 'crankycartoons', 'name': 'Cranky Canuck 🤘🥶', 'id': 949026103049445376, 'id_str': '949026103049445376', 'indices': [3, 18]}]","[{'text': 'QAnon', 'indices': [52, 58]}]"
376,2022-12-10 22:08:24+00:00,1601700385672286208,"RT @CarymaRules: This is the closest Frank Curtin got to performing a citizen’s arrest. 

(He nearly missed the opportunity because he eith…",0,240,touchdownjets51,,False,"[{'screen_name': 'CarymaRules', 'name': ""Caryma Sa'd - Lawyer + Political Satirist"", 'id': 799717156589965312, 'id_str': '799717156589965312', 'indices': [3, 15]}]",[]
377,2022-12-10 22:05:35+00:00,1601699676347981825,"RT @davidchiarelli: 🇨🇦🤪🏆🤪🇨🇦 See the #antivaxxer Sandwich Lady in Action with the #FreeDumbers As They Try 2 Arrest Police in #Peterborough,…",0,3,CarymaRules,Toronto,False,"[{'screen_name': 'davidchiarelli', 'name': 'David Chiarelli', 'id': 277805535, 'id_str': '277805535', 'indices': [3, 18]}]","[{'text': 'antivaxxer', 'indices': [36, 47]}, {'text': 'FreeDumbers', 'indices': [81, 93]}, {'text': 'Peterborough', 'indices': [125, 138]}]"
378,2022-12-10 22:04:00+00:00,1601699276358295553,"""Officials say the suspects include members of several #FarRightExtremistGroups and #QAnon followers, and people wh… https://t.co/XT7JLA4ZMV",0,0,ImogenArate,,False,[],"[{'text': 'FarRightExtremistGroups', 'indices': [55, 79]}, {'text': 'QAnon', 'indices': [84, 90]}]"
379,2022-12-10 22:03:42+00:00,1601699200445878272,🇨🇦🤪🏆🤪🇨🇦 See the #antivaxxer Sandwich Lady in Action with the #FreeDumbers As They Try 2 Arrest Police in… https://t.co/A0PqZi8fZZ,13,3,davidchiarelli,Toronto Canada,False,[],"[{'text': 'antivaxxer', 'indices': [16, 27]}, {'text': 'FreeDumbers', 'indices': [61, 73]}]"
380,2022-12-10 21:58:23+00:00,1601697864367099904,@corybernardi Are you #QAnon ?,2,0,BobOfAlex,Sydney,False,"[{'screen_name': 'corybernardi', 'name': 'Bernardi', 'id': 80965423, 'id_str': '80965423', 'indices': [0, 13]}]","[{'text': 'QAnon', 'indices': [22, 28]}]"
381,2022-12-10 21:57:22+00:00,1601697606966857728,@PeterRampling9 @HonTonyAbbott @UN @wef @TurnbullMalcolm @AlboMP Are  you #QAnon ?,1,0,BobOfAlex,Sydney,False,"[{'screen_name': 'PeterRampling9', 'name': 'Peter Rampling', 'id': 1286925678365929474, 'id_str': '1286925678365929474', 'indices': [0, 15]}, {'screen_name': 'HonTonyAbbott', 'name': 'Tony Abbott', 'id': 93766096, 'id_str': '93766096', 'indices': [16, 30]}, {'screen_name': 'UN', 'name': 'United Nations', 'id': 14159148, 'id_str': '14159148', 'indices': [31, 34]}, {'screen_name': 'wef', 'name': 'World Economic Forum', 'id': 5120691, 'id_str': '5120691', 'indices': [35, 39]}, {'screen_name': 'TurnbullMalcolm', 'name': 'Malcolm Turnbull', 'id': 16734909, 'id_str': '16734909', 'indices': [40, 56]}, {'screen_name': 'AlboMP', 'name': 'Anthony Albanese', 'id': 254515782, 'id_str': '254515782', 'indices': [57, 64]}]","[{'text': 'QAnon', 'indices': [74, 80]}]"
382,2022-12-10 21:47:44+00:00,1601695182058975232,@BrynnTannehill I don’t think #FarRightAutboritarians will succeed. Already some GOP have left the party totally an… https://t.co/Um6M69bVzV,1,0,notsolittleold1,"California, USA🇺🇸",False,"[{'screen_name': 'BrynnTannehill', 'name': 'Brynn Tannehill', 'id': 877981025921638401, 'id_str': '877981025921638401', 'indices': [0, 15]}]","[{'text': 'FarRightAutboritarians', 'indices': [30, 53]}]"
383,2022-12-10 21:45:21+00:00,1601694584182288384,#QAnon Leader Accidentally Outs Himself As A #Pedophile https://t.co/tszMQRTTLW via @YouTube,1,0,michael44077287,,False,"[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [84, 92]}]","[{'text': 'QAnon', 'indices': [0, 6]}, {'text': 'Pedophile', 'indices': [45, 55]}]"
384,2022-12-10 21:40:41+00:00,1601693408048820229,I don’t understand how any of this works #QAnon #FollowTheWhiteRabbit #TickTockTickTock #PitterPatter,0,0,SeanSpammity,Actual spambot living in eternal fear of Hillary Clinton,False,[],"[{'text': 'QAnon', 'indices': [41, 47]}, {'text': 'FollowTheWhiteRabbit', 'indices': [48, 69]}, {'text': 'TickTockTickTock', 'indices': [70, 87]}, {'text': 'PitterPatter', 'indices': [88, 101]}]"
385,2022-12-10 20:42:27+00:00,1601678754434408448,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,MrBlur,"Wisconsin, USA",False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
386,2022-12-10 20:40:37+00:00,1601678291374858240,"RT @filosofus40: @ChimeraZero #Anonymous DOESN'T work for ANYONE neither has a LEADER, it's you #QAnon who work for #FuckTrump 

#OpQAnon
#…",0,1,AnonOpsIndiaa,irc.anonops.com/6697 #OpIndia,False,"[{'screen_name': 'filosofus40', 'name': 'AnonymousFilosofus40', 'id': 983825156559785984, 'id_str': '983825156559785984', 'indices': [3, 15]}, {'screen_name': 'ChimeraZero', 'name': 'Chimera Zero®', 'id': 720334289334763522, 'id_str': '720334289334763522', 'indices': [17, 29]}]","[{'text': 'Anonymous', 'indices': [30, 40]}, {'text': 'QAnon', 'indices': [96, 102]}, {'text': 'FuckTrump', 'indices': [116, 126]}, {'text': 'OpQAnon', 'indices': [129, 137]}]"
387,2022-12-10 20:38:14+00:00,1601677693216751617,Fuck #Qanon bullshit,0,0,AnonOpsIndiaa,irc.anonops.com/6697 #OpIndia,False,[],"[{'text': 'Qanon', 'indices': [5, 11]}]"
388,2022-12-10 20:24:00+00:00,1601674110798827520,"RT @joan_baxter: #Germany has just arrested dozens of far-right, would-be coup-making conspiracy theorists with #reichsburger leanings. Won…",0,5,twilgaming,,False,"[{'screen_name': 'joan_baxter', 'name': 'Joan Baxter', 'id': 776968514, 'id_str': '776968514', 'indices': [3, 15]}]","[{'text': 'Germany', 'indices': [17, 25]}, {'text': 'reichsburger', 'indices': [112, 125]}]"
389,2022-12-10 20:21:21+00:00,1601673446072938496,Trump hosts QAnon fundraiser at Mar-a-Lago..#Trump..#GOP..#QAnon..#whitenationalism https://t.co/G9HfsB0xwY,0,0,crypticvalentin,"Washington, DC",False,[],"[{'text': 'Trump', 'indices': [44, 50]}, {'text': 'GOP', 'indices': [52, 56]}, {'text': 'QAnon', 'indices': [58, 64]}, {'text': 'whitenationalism', 'indices': [66, 83]}]"
390,2022-12-10 20:08:55+00:00,1601670314827472896,@HansMahncke Just the crazy #QAnon popcorn!,0,0,ObeseDonaldTru1,,False,"[{'screen_name': 'HansMahncke', 'name': 'Hans Mahncke', 'id': 2565360157, 'id_str': '2565360157', 'indices': [0, 12]}]","[{'text': 'QAnon', 'indices': [28, 34]}]"
391,2022-12-10 19:56:35+00:00,1601667210925068288,"@MonicaCrowley Uh, what #QAnon #MAGATears BS is this? https://t.co/MVWmxEt850",1,0,ObeseDonaldTru1,,False,"[{'screen_name': 'MonicaCrowley', 'name': 'Monica Crowley', 'id': 166990746, 'id_str': '166990746', 'indices': [0, 14]}]","[{'text': 'QAnon', 'indices': [24, 30]}, {'text': 'MAGATears', 'indices': [31, 41]}]"
392,2022-12-10 19:46:57+00:00,1601664786189946881,@laralogan yeah! remember when these 2 clowns were at the top of every post then one day praying medic &amp; others wer… https://t.co/P6wXOPxm9l,0,0,1776Signs,,False,"[{'screen_name': 'laralogan', 'name': 'Lara Logan', 'id': 1098091506886471680, 'id_str': '1098091506886471680', 'indices': [0, 10]}]",[]
393,2022-12-10 19:44:06+00:00,1601664068460638208,"Anyone else have family or friends under the spell of Penny Kelly?
#cult #qanon #conspiracy
Brains turned to mush.… https://t.co/Z075dL0jEe",0,0,lynnebaybee,Miami,False,[],"[{'text': 'cult', 'indices': [67, 72]}, {'text': 'qanon', 'indices': [73, 79]}, {'text': 'conspiracy', 'indices': [80, 91]}]"
394,2022-12-10 19:40:48+00:00,1601663240492105728,#MAGA and #Qanon idiots sure love munching on a big fat #NothingBurger. Didn't I say last week that any trending te… https://t.co/IIGT2A9cKw,3,0,171StreetGames,"Lake Los Angeles, CA",False,[],"[{'text': 'MAGA', 'indices': [0, 5]}, {'text': 'Qanon', 'indices': [10, 16]}, {'text': 'NothingBurger', 'indices': [56, 70]}]"
395,2022-12-10 19:31:35+00:00,1601660918500581376,"@GOPLeader Oh Please Kevin, @GOP used #QANON, #FoxNews, #Breitbart, Trump Lies &amp; Propaganda for coercion, coordinat… https://t.co/24LQESjzsk",0,0,dav_hank,,False,"[{'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [0, 10]}, {'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [28, 32]}]","[{'text': 'QANON', 'indices': [38, 44]}, {'text': 'FoxNews', 'indices': [46, 54]}, {'text': 'Breitbart', 'indices': [56, 66]}]"
396,2022-12-10 19:26:06+00:00,1601659539467780099,Criminal Complaint Filed Against Qanon Influencer GEORGE NEWS #georgenews #qanon #trump #cybercrimes | @scoopit https://t.co/XguFseAr6s,1,0,TheInfinitePlan,Multiverse,False,"[{'screen_name': 'scoopit', 'name': 'Scoop.it', 'id': 209484168, 'id_str': '209484168', 'indices': [103, 111]}]","[{'text': 'georgenews', 'indices': [62, 73]}, {'text': 'qanon', 'indices': [74, 80]}, {'text': 'trump', 'indices': [81, 87]}, {'text': 'cybercrimes', 'indices': [88, 100]}]"
397,2022-12-10 19:09:03+00:00,1601655248862736384,"#philgodlewski giving his friend a champagne shower poolside at a luxury hotel in Vegas last weekend. 

Spending al… https://t.co/5CWLuy0vpW",8,1,Philgodlewski__,Pennsylvania ,False,[],"[{'text': 'philgodlewski', 'indices': [0, 14]}]"
398,2022-12-10 18:29:29+00:00,1601645293228810240,"RT @chunterkap: #TRE45ON and his band of merry hate-mongers: 

#MAGARepublicans #QAnon #QGOP #KKK
#Kanye
#NickFuentes
#OathKeepers

#KevinM…",0,7,tyharbs,Reality! (LV/L.A.),False,"[{'screen_name': 'chunterkap', 'name': 'CHUNTERKAP', 'id': 49511011, 'id_str': '49511011', 'indices': [3, 14]}]","[{'text': 'TRE45ON', 'indices': [16, 24]}, {'text': 'MAGARepublicans', 'indices': [63, 79]}, {'text': 'QAnon', 'indices': [80, 86]}, {'text': 'QGOP', 'indices': [87, 92]}, {'text': 'KKK', 'indices': [93, 97]}, {'text': 'Kanye', 'indices': [98, 104]}, {'text': 'NickFuentes', 'indices': [105, 117]}, {'text': 'OathKeepers', 'indices': [118, 130]}]"
399,2022-12-10 17:46:10+00:00,1601634390328893441,"@echocharliex2 @FoxNews Most dying are 65+ conservatives. The Deep State's anti-vax propaganda is working. 

#covid… https://t.co/rEPgUUP3RO",0,0,ElGatoIsACat,Cool Cat Canyon,False,"[{'screen_name': 'echocharliex2', 'name': 'Latina4ever', 'id': 1518709449644519430, 'id_str': '1518709449644519430', 'indices': [0, 14]}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [15, 23]}]","[{'text': 'covid', 'indices': [109, 115]}]"
400,2022-12-10 17:43:21+00:00,1601633683932418053,Where Was Doug Jensen Radicalized? Russia's 2016 ... #qanon #mecadonews https://t.co/qXUO6LYISq,0,0,mercadonewsmag,"Toronto, Ontario",False,[],"[{'text': 'qanon', 'indices': [53, 59]}, {'text': 'mecadonews', 'indices': [60, 71]}]"
401,2022-12-10 17:40:29+00:00,1601632960863645699,I don’t understand how any of this works #QAnon #FollowTheWhiteRabbit,0,0,SeanSpammity,Actual spambot living in eternal fear of Hillary Clinton,False,[],"[{'text': 'QAnon', 'indices': [41, 47]}, {'text': 'FollowTheWhiteRabbit', 'indices': [48, 69]}]"
402,2022-12-10 17:38:08+00:00,1601632370573967360,"@LPNational Lol, more evidence that the #Libertarian party promotes the same hate, lies, bigotry, and dangerous ant… https://t.co/9QD9xY2Lh5",0,0,RichWritesRants,"Raleigh, NC",False,"[{'screen_name': 'LPNational', 'name': 'Libertarian Party', 'id': 31464977, 'id_str': '31464977', 'indices': [0, 11]}]","[{'text': 'Libertarian', 'indices': [40, 52]}]"
403,2022-12-10 17:28:28+00:00,1601629938708541441,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,villageidyit,,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
404,2022-12-10 17:03:02+00:00,1601623538473242626,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,foodiestockmama,United States,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
405,2022-12-10 17:02:36+00:00,1601623425961054208,RT @CuttillEric: 🚨Pay attention.....  this is for you..  all of you.... this situation is about to get real.... #WeKnow #Qanon #SicSemperTy…,0,8,foodiestockmama,United States,False,"[{'screen_name': 'CuttillEric', 'name': '𝐄𝐫𝐢𝐜 𝐂𝐮𝐭𝐭𝐢𝐥𝐥', 'id': 1467991802116546569, 'id_str': '1467991802116546569', 'indices': [3, 15]}]","[{'text': 'WeKnow', 'indices': [112, 119]}, {'text': 'Qanon', 'indices': [120, 126]}]"
406,2022-12-10 16:58:07+00:00,1601622298918027264,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,Cragar11685035,,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
407,2022-12-10 16:43:48+00:00,1601618697780891648,RT @ClinicallyEvil: @JasonBHere @RossKneeDeep “uncritical contrarianism” sums up 2016-2020. #GOP #TRUMPism #antivaxxers #antimaskers #qanon,0,1,ClinicallyEvil,Washington DC,False,"[{'screen_name': 'ClinicallyEvil', 'name': 'Clinically Evil', 'id': 1155903129554161664, 'id_str': '1155903129554161664', 'indices': [3, 18]}, {'screen_name': 'JasonBHere', 'name': 'Jason Bennett', 'id': 1296884188503736320, 'id_str': '1296884188503736320', 'indices': [20, 31]}, {'screen_name': 'RossKneeDeep', 'name': 'Willie Ross Jr. Knee Deep', 'id': 1324889974349697024, 'id_str': '1324889974349697024', 'indices': [32, 45]}]","[{'text': 'GOP', 'indices': [92, 96]}, {'text': 'TRUMPism', 'indices': [97, 106]}, {'text': 'antivaxxers', 'indices': [107, 119]}, {'text': 'antimaskers', 'indices': [120, 132]}, {'text': 'qanon', 'indices': [133, 139]}]"
408,2022-12-10 16:43:37+00:00,1601618649454104576,@JasonBHere @RossKneeDeep “uncritical contrarianism” sums up 2016-2020. #GOP #TRUMPism #antivaxxers #antimaskers #qanon,2,1,ClinicallyEvil,Washington DC,False,"[{'screen_name': 'JasonBHere', 'name': 'Jason Bennett', 'id': 1296884188503736320, 'id_str': '1296884188503736320', 'indices': [0, 11]}, {'screen_name': 'RossKneeDeep', 'name': 'Willie Ross Jr. Knee Deep', 'id': 1324889974349697024, 'id_str': '1324889974349697024', 'indices': [12, 25]}]","[{'text': 'GOP', 'indices': [72, 76]}, {'text': 'TRUMPism', 'indices': [77, 86]}, {'text': 'antivaxxers', 'indices': [87, 99]}, {'text': 'antimaskers', 'indices': [100, 112]}, {'text': 'qanon', 'indices': [113, 119]}]"
409,2022-12-10 16:14:52+00:00,1601611413784444929,"RT @rogueTrumpleaks: Exhibit 5791 that #Qanon was right, except they got the parties mixed up #MAGA! 
https://t.co/BFW7J0LuxY",0,2,aaronschultzart,"Scottsdale, AZ",False,"[{'screen_name': 'rogueTrumpleaks', 'name': 'RogueTrumpLeaks', 'id': 828929922458648576, 'id_str': '828929922458648576', 'indices': [3, 19]}]","[{'text': 'Qanon', 'indices': [39, 45]}, {'text': 'MAGA', 'indices': [94, 99]}]"
410,2022-12-10 16:14:39+00:00,1601611361506627584,"RT @rogueTrumpleaks: Your periodic reminder that #Qanon was right, but they got the parties mixed up. MAGA Republicans are the protectors o…",0,2,aaronschultzart,"Scottsdale, AZ",False,"[{'screen_name': 'rogueTrumpleaks', 'name': 'RogueTrumpLeaks', 'id': 828929922458648576, 'id_str': '828929922458648576', 'indices': [3, 19]}]","[{'text': 'Qanon', 'indices': [49, 55]}]"
411,2022-12-10 16:01:21+00:00,1601608011692531714,@SoVeryBritish I thought at first glance it was a #QAnon Tshirt: but no; v topical.,0,0,stevebwriter,Wellington New Zealand,False,"[{'screen_name': 'SoVeryBritish', 'name': 'VeryBritishProblems', 'id': 1023072078, 'id_str': '1023072078', 'indices': [0, 14]}]","[{'text': 'QAnon', 'indices': [50, 56]}]"
412,2022-12-10 15:53:13+00:00,1601605966696677376,Look it's the #BlueAnon and #QAnon costume ... Just a bit late for the Election though. https://t.co/ODWgZPk0OE,1,0,ChildOfAsh420,"Fort Pierce, FL",False,[],"[{'text': 'BlueAnon', 'indices': [14, 23]}, {'text': 'QAnon', 'indices': [28, 34]}]"
413,2022-12-10 15:44:32+00:00,1601603782831656961,RT @CuttillEric: 🚨Pay attention.....  this is for you..  all of you.... this situation is about to get real.... #WeKnow #Qanon #SicSemperTy…,0,8,the_realdannie,The matrix,False,"[{'screen_name': 'CuttillEric', 'name': '𝐄𝐫𝐢𝐜 𝐂𝐮𝐭𝐭𝐢𝐥𝐥', 'id': 1467991802116546569, 'id_str': '1467991802116546569', 'indices': [3, 15]}]","[{'text': 'WeKnow', 'indices': [112, 119]}, {'text': 'Qanon', 'indices': [120, 126]}]"
414,2022-12-10 15:33:56+00:00,1601601115090751490,"If you are a follower of #MadysonMarquette and truth is what you are seeking, please take 5 minutes to watch this.… https://t.co/bUtfe4YuW4",1,0,raevila7,USA,False,[],"[{'text': 'MadysonMarquette', 'indices': [25, 42]}]"
415,2022-12-10 15:31:41+00:00,1601600546095276032,"After meeting with #Fuentes a Nazi sympathizer, now #TrumpIsANationalSecurityRisk poses with #Qanon conspirator
https://t.co/Bge4NCWOz0",0,0,DarshanaN,USA,False,[],"[{'text': 'Fuentes', 'indices': [19, 27]}, {'text': 'TrumpIsANationalSecurityRisk', 'indices': [52, 81]}, {'text': 'Qanon', 'indices': [93, 99]}]"
416,2022-12-10 15:19:14+00:00,1601597412950147073,"Oh my, what will trumpster #qanon think of this? #Musk cutting the team that deals with child sexploitation in half… https://t.co/FwkJTh0Fkv",0,0,coloradooldlady,"Denver Metro, Colorado",False,[],"[{'text': 'qanon', 'indices': [27, 33]}, {'text': 'Musk', 'indices': [49, 54]}]"
417,2022-12-10 15:12:30+00:00,1601595718640472064,RT @AlexWitzleben: The far-right plot to overthrow Germany. The arrest of 25 conspirators mainly of retirement age show how #COVID19 has tu…,0,30,techno_row,"Oxfordshire, UK",False,"[{'screen_name': 'AlexWitzleben', 'name': 'Alexander von Witzleben', 'id': 253615321, 'id_str': '253615321', 'indices': [3, 17]}]","[{'text': 'COVID19', 'indices': [124, 132]}]"
418,2022-12-10 15:07:25+00:00,1601594439172231171,"OIL SPILL= 112
LIGHTS OUT= 112 #qanon https://t.co/HB4y47lH6q",0,0,BSSlayer2,,False,[],"[{'text': 'qanon', 'indices': [31, 37]}]"
419,2022-12-10 14:53:45+00:00,1601590999771668480,"@mattgaetz4head It was the Jews, space laser pranking her while she slept in her coffin. The stupidness those… https://t.co/GiZPZFZdY9",1,0,Loeb_0ttomi,"Toronto, Canada",False,"[{'screen_name': 'mattgaetz4head', 'name': 'Matt Gaetz Forehead™', 'id': 1359757426950615040, 'id_str': '1359757426950615040', 'indices': [0, 15]}]",[]
420,2022-12-10 14:51:20+00:00,1601590392360607746,"@ArmyVet64 @AndyWhuz @johnpavlovitz @ThisIsKyleR So you want to see pictures of #HunterBiden's penis too, huh? Do… https://t.co/4By3Hb7O7E",0,0,RichWritesRants,"Raleigh, NC",False,"[{'screen_name': 'ArmyVet64', 'name': 'Castor', 'id': 107187119, 'id_str': '107187119', 'indices': [0, 10]}, {'screen_name': 'AndyWhuz', 'name': 'AndyWhuz', 'id': 1568478139696967681, 'id_str': '1568478139696967681', 'indices': [11, 20]}, {'screen_name': 'johnpavlovitz', 'name': 'John Pavlovitz', 'id': 493714995, 'id_str': '493714995', 'indices': [21, 35]}, {'screen_name': 'ThisIsKyleR', 'name': 'Kyle Rittenhouse', 'id': 1467931973616386052, 'id_str': '1467931973616386052', 'indices': [36, 48]}]","[{'text': 'HunterBiden', 'indices': [80, 92]}]"
421,2022-12-10 14:48:54+00:00,1601589780898537473,@daniblum2 @jimiuorio @LPNational Ironic? They've been repeatedly promoting and defending white supremacist and ter… https://t.co/od44LxpghP,0,0,RichWritesRants,"Raleigh, NC",False,"[{'screen_name': 'daniblum2', 'name': 'Daniel Blumenfeld', 'id': 748346863242321920, 'id_str': '748346863242321920', 'indices': [0, 10]}, {'screen_name': 'jimiuorio', 'name': 'jim iuorio', 'id': 60622883, 'id_str': '60622883', 'indices': [11, 21]}, {'screen_name': 'LPNational', 'name': 'Libertarian Party', 'id': 31464977, 'id_str': '31464977', 'indices': [22, 33]}]",[]
422,2022-12-10 14:43:29+00:00,1601588417108004865,"Another unintended, unwelcome consequence of #pandemic: it's turbocharged the far-right w/ wave of new recruits — f… https://t.co/SSV4G0SWGZ",0,0,elliscashmore,UK,False,[],"[{'text': 'pandemic', 'indices': [45, 54]}]"
423,2022-12-10 14:36:45+00:00,1601586724328468480,@CollinRugg No because it's #QAnon #bullshit,0,0,UnitAPI,,False,"[{'screen_name': 'CollinRugg', 'name': 'Collin Rugg', 'id': 890061634181373952, 'id_str': '890061634181373952', 'indices': [0, 11]}]","[{'text': 'QAnon', 'indices': [28, 34]}, {'text': 'bullshit', 'indices': [35, 44]}]"
424,2022-12-10 14:29:59+00:00,1601585020808089601,Read The Cranky Hermit Daily ▸ today's top stories via @tonybanzai @athenakugblenu @TeaPainUSA @mrbobodenkirk… https://t.co/KulN5pHV5n,0,0,rayknyc,"New York, New York",False,"[{'screen_name': 'tonybanzai', 'name': 'Tony B. ☮', 'id': 27073636, 'id_str': '27073636', 'indices': [55, 66]}, {'screen_name': 'athenakugblenu', 'name': 'Athena Kugblenu', 'id': 19598048, 'id_str': '19598048', 'indices': [67, 82]}, {'screen_name': 'TeaPainUSA', 'name': 'Tea Pain', 'id': 2421067430, 'id_str': '2421067430', 'indices': [83, 94]}, {'screen_name': 'mrbobodenkirk', 'name': 'Mr. Bob Odenkirk', 'id': 292092669, 'id_str': '292092669', 'indices': [95, 109]}]",[]
425,2022-12-10 14:27:39+00:00,1601584432452108288,RT @AlexWitzleben: The far-right plot to overthrow Germany. The arrest of 25 conspirators mainly of retirement age show how #COVID19 has tu…,0,30,KimsSis,,False,"[{'screen_name': 'AlexWitzleben', 'name': 'Alexander von Witzleben', 'id': 253615321, 'id_str': '253615321', 'indices': [3, 17]}]","[{'text': 'COVID19', 'indices': [124, 132]}]"
426,2022-12-10 14:15:43+00:00,1601581430362214400,RT @CuttillEric: 🚨Pay attention.....  this is for you..  all of you.... this situation is about to get real.... #WeKnow #Qanon #SicSemperTy…,0,8,clvlndbrnsrock,,False,"[{'screen_name': 'CuttillEric', 'name': '𝐄𝐫𝐢𝐜 𝐂𝐮𝐭𝐭𝐢𝐥𝐥', 'id': 1467991802116546569, 'id_str': '1467991802116546569', 'indices': [3, 15]}]","[{'text': 'WeKnow', 'indices': [112, 119]}, {'text': 'Qanon', 'indices': [120, 126]}]"
